City,Temperature (C),Humidity (%),Pressure (hPa),Condition,Wind Speed (m/s),Time Recorded
Chennai,7.41,65,1017,Clouds,6.77,2026-06-18 12:42:47
Bangalore,34.67,51,1013,Drizzle,5.12,2026-06-18 12:42:47
Delhi,28.09,63,1015,Rain,10.51,2026-06-18 12:42:47
Mumbai,5.04,57,1013,Clouds,10.71,2026-06-18 12:42:47
Hyderabad,29.31,37,1018,Rain,12.13,2026-06-18 12:42:47
Chennai,37.26,34,1010,Clouds,9.09,2026-06-18 12:41:55
Bangalore,39.08,38,1009,Drizzle,11.59,2026-06-18 12:41:55
Delhi,35.37,56,1016,Rain,7.39,2026-06-18 12:41:55
Mumbai,36.97,34,1012,Thunderstorm,14.83,2026-06-18 12:41:55
Hyderabad,7.09,70,1019,Clouds,10.74,2026-06-18 12:41:55
